date,screen_resolution,visits
2023-12-19,360x800,5758
2023-12-19,2560x1440,5556
2023-12-19,810x1080,4735
2023-12-19,360x780,4468
2023-12-19,1920x1200,4338
2023-12-19,1680x1050,4018
2023-12-19,1600x900,3916
2023-12-19,1280x800,3819
2023-12-19,1024x768,3080
2023-12-19,412x892,2837
2023-12-19,768x1024,2443
2023-12-19,1280x1024,2378
2023-12-19,320x693,2365
2023-12-19,385x854,2153
2023-12-19,384x824,2052
2023-12-19,384x854,2038
2023-12-19,1517x852,1964
2023-12-19,1536x960,1833
2023-12-19,1470x956,1760
2023-12-19,2560x1080,1758
2023-12-19,384x857,1723
2023-12-19,3440x1440,1653
2023-12-19,384x832,1643
2023-12-19,820x1180,1544
2023-12-19,1512x982,1534
2023-12-19,412x883,1502
2023-12-19,2048x1152,1418
2023-12-19,414x736,1404
2023-12-19,1024x1366,1403
2023-12-19,412x869,1378
2023-12-19,393x873,1217
2023-12-19,320x568,1173
2023-12-19,360x760,1171
2023-12-19,1300x730,1110
2023-12-19,834x1194,1089
2023-12-19,1728x1117,1062
2023-12-18,1920x1080,80140
2023-12-18,390x844,30526
2023-12-18,1366x768,27102
2023-12-18,1536x864,25101
2023-12-18,1280x720,22680
2023-12-18,1440x900,17457
2023-12-18,414x896,13290
2023-12-18,428x926,12356
2023-12-18,375x812,10464
2023-12-18,393x852,9718
2023-12-18,430x932,9706
2023-12-18,800x600,7865
2023-12-18,375x667,7487
2023-12-18,412x915,7399
2023-12-18,2560x1440,5780
2023-12-18,360x800,5636
2023-12-18,810x1080,4866
2023-12-18,1920x1200,4455
2023-12-18,360x780,4451
2023-12-18,1680x1050,4371
2023-12-18,1600x900,4251
2023-12-18,1280x800,4137
2023-12-18,1280x960,3799
2023-12-18,1024x768,3225
2023-12-18,2560x1080,2926
2023-12-18,412x892,2908
2023-12-18,768x1024,2625
2023-12-18,1280x1024,2365
2023-12-18,320x693,2362
2023-12-18,385x854,2134
2023-12-18,1517x852,2131
2023-12-18,384x854,2082
2023-12-18,384x824,2027
2023-12-18,1536x960,1977
2023-12-18,1470x956,1878
2023-12-18,3440x1440,1818
2023-12-18,384x857,1680
2023-12-18,820x1180,1614
2023-12-18,1512x982,1612
2023-12-18,384x832,1569
2023-12-18,412x883,1561
2023-12-18,412x869,1529
2023-12-18,414x736,1450
2023-12-18,1024x1366,1441
2023-12-18,2048x1152,1422
2023-12-18,1300x730,1317
