date,browser,visits
2023-11-13,Chrome,677709
2023-11-13,Safari,418088
2023-11-13,Edge,198511
2023-11-13,Safari (in-app),23053
2023-11-13,Firefox,23038
2023-11-13,Samsung Internet,14926
2023-11-13,Android Webview,7408
2023-11-13,Opera,4275
2023-11-13,Mozilla Compatible Agent,2395
2023-11-13,Internet Explorer,1534
2023-11-13,Amazon Silk,1132
2023-11-13,(not set),910
2023-11-13,Whale Browser,242
2023-11-13,YaBrowser,213
2023-11-13,Opera Mini,154
2023-11-12,Chrome,344766
2023-11-12,Safari,300677
2023-11-12,Edge,62911
2023-11-12,Safari (in-app),15418
2023-11-12,Firefox,13276
2023-11-12,Samsung Internet,11047
2023-11-12,Android Webview,8506
2023-11-12,Opera,3658
2023-11-12,Mozilla Compatible Agent,1598
2023-11-12,Amazon Silk,1077
2023-11-12,Internet Explorer,980
2023-11-12,(not set),841
2023-11-12,Whale Browser,205
2023-11-12,YaBrowser,198
2023-11-12,Opera Mini,162
2023-11-11,Chrome,358814
2023-11-11,Safari,341048
2023-11-11,Edge,52112
2023-11-11,Safari (in-app),15222
2023-11-11,Samsung Internet,12717
2023-11-11,Firefox,12173
2023-11-11,Android Webview,5849
2023-11-11,(not set),4391
2023-11-11,Opera,3227
2023-11-11,Mozilla Compatible Agent,1639
2023-11-11,Internet Explorer,1363
2023-11-11,Amazon Silk,1258
2023-11-11,Whale Browser,157
2023-11-11,Opera Mini,147
2023-11-11,YaBrowser,147
2023-11-10,Chrome,496769
2023-11-10,Safari,397632
2023-11-10,Edge,111570
2023-11-10,Safari (in-app),21422
2023-11-10,Firefox,18791
2023-11-10,Samsung Internet,14150
2023-11-10,Android Webview,7816
2023-11-10,Opera,3760
2023-11-10,(not set),3161
2023-11-10,Internet Explorer,1832
2023-11-10,Mozilla Compatible Agent,1780
2023-11-10,Amazon Silk,1369
2023-11-10,YaBrowser,168
2023-11-10,Whale Browser,151
2023-11-10,Opera Mini,144
2023-11-09,Chrome,798884
2023-11-09,Safari,441831
2023-11-09,Edge,240520
2023-11-09,Safari (in-app),27578
2023-11-09,Firefox,27235
2023-11-09,Samsung Internet,16049
2023-11-09,Internet Explorer,10143
2023-11-09,Android Webview,8960
2023-11-09,Opera,4385
2023-11-09,(not set),3281
2023-11-09,Mozilla Compatible Agent,2209
2023-11-09,Amazon Silk,1651
2023-11-09,YaBrowser,207
2023-11-09,Whale Browser,174
2023-11-09,Opera Mini,152
2023-11-08,Chrome,872050
2023-11-08,Safari,446876
2023-11-08,Edge,295431
2023-11-08,Firefox,29183
2023-11-08,Safari (in-app),28390
2023-11-08,Samsung Internet,17734
2023-11-08,Android Webview,12587
2023-11-08,Internet Explorer,12134
2023-11-08,Opera,4727
2023-11-08,Mozilla Compatible Agent,2409
2023-11-08,(not set),1489
2023-11-08,Amazon Silk,1365
2023-11-08,Whale Browser,171
2023-11-08,YaBrowser,171
2023-11-08,Opera Mini,163
2023-11-07,Chrome,849952
2023-11-07,Safari,392353
2023-11-07,Edge,292195
2023-11-07,Firefox,27236
