date,screen_resolution,visits
2023-12-27,1098x618,1103
2023-12-27,800x1280,1078
2023-12-27,1500x1000,1071
2023-12-27,347x772,1063
2023-12-27,744x1133,1063
2023-12-27,320x872,1059
2023-12-27,412x823,1059
2023-12-27,2752x1152,1055
2023-12-27,1220x1280,1041
2023-12-27,376x835,1023
2023-12-27,320x658,1007
2023-12-27,3840x1080,1006
2023-12-26,390x844,249270
2023-12-26,1920x1080,217637
2023-12-26,430x932,156984
2023-12-26,428x926,143879
2023-12-26,1440x900,123370
2023-12-26,414x896,102511
2023-12-26,393x852,97073
2023-12-26,1536x864,91836
2023-12-26,375x812,74246
2023-12-26,1366x768,63950
2023-12-26,1280x720,59543
2023-12-26,412x915,51552
2023-12-26,360x800,38523
2023-12-26,375x667,27778
2023-12-26,360x780,25539
2023-12-26,800x600,25278
2023-12-26,2560x1440,22566
2023-12-26,384x824,20977
2023-12-26,1280x800,19372
2023-12-26,412x892,18102
2023-12-26,384x857,17590
2023-12-26,384x854,16977
2023-12-26,385x854,16802
2023-12-26,1600x900,16505
2023-12-26,1680x1050,14724
2023-12-26,320x693,13903
2023-12-26,412x883,13570
2023-12-26,384x832,13393
2023-12-26,393x873,12193
2023-12-26,412x869,11378
2023-12-26,414x736,10935
2023-12-26,1512x982,10798
2023-12-26,810x1080,10704
2023-12-26,1470x956,10683
2023-12-26,1280x960,9734
2023-12-26,768x1024,8524
2023-12-26,1024x1366,8361
2023-12-26,1728x1117,8352
2023-12-26,1920x1200,8321
2023-12-26,820x1180,8039
2023-12-26,1536x960,7346
2023-12-26,1280x1024,6824
2023-12-26,3440x1440,6658
2023-12-26,412x846,6558
2023-12-26,834x1194,6104
2023-12-26,432x960,6069
2023-12-26,1792x1120,5973
2023-12-26,360x760,5853
2023-12-26,393x851,5160
2023-12-26,2048x1152,5128
2023-12-26,320x712,4856
2023-12-26,360x772,4574
2023-12-26,360x740,4538
2023-12-26,2240x1260,4373
2023-12-26,360x880,4050
2023-12-26,320x568,3908
2023-12-26,360x640,3789
2023-12-26,385x824,3686
2023-12-26,2560x1080,3614
2023-12-26,1368x912,3487
