date,screen_resolution,visits
2023-12-25,360x772,1300
2023-12-25,1024x1366,1287
2023-12-25,320x568,1286
2023-12-25,820x1180,1274
2023-12-25,360x820,1238
2023-12-24,800x600,49417
2023-12-24,390x844,48741
2023-12-24,1440x900,25684
2023-12-24,428x926,24501
2023-12-24,430x932,22852
2023-12-24,414x896,22343
2023-12-24,1920x1080,18229
2023-12-24,393x852,15737
2023-12-24,375x812,14900
2023-12-24,1360x1020,14163
2023-12-24,412x915,13691
2023-12-24,360x800,13056
2023-12-24,375x667,8780
2023-12-24,1536x864,7352
2023-12-24,360x780,7291
2023-12-24,1366x768,7221
2023-12-24,385x854,5643
2023-12-24,384x857,5366
2023-12-24,1280x720,5128
2023-12-24,412x892,4347
2023-12-24,384x824,3862
2023-12-24,1280x960,3791
2023-12-24,384x854,3747
2023-12-24,393x873,3605
2023-12-24,1920x1200,3555
2023-12-24,320x693,3368
2023-12-24,384x832,3135
2023-12-24,360x760,2728
2023-12-24,412x883,2587
2023-12-24,412x869,2585
2023-12-24,414x736,2425
2023-12-24,810x1080,2396
2023-12-24,1707x793,2390
2023-12-24,1184x709,1974
2023-12-24,768x1024,1852
2023-12-24,1280x800,1753
2023-12-24,2560x1440,1749
2023-12-24,360x640,1746
2023-12-24,432x960,1715
2023-12-24,320x712,1708
2023-12-24,393x851,1579
2023-12-24,1600x900,1549
2023-12-24,412x846,1546
2023-12-24,360x720,1488
2023-12-24,320x568,1424
2023-12-24,360x740,1424
2023-12-24,820x1180,1400
2023-12-24,360x772,1387
2023-12-24,1024x1366,1323
2023-12-24,360x806,1296
2023-12-24,360x820,1224
2023-12-24,1680x1050,1060
2023-12-23,800x600,79616
2023-12-23,390x844,56686
2023-12-23,428x926,28295
2023-12-23,1440x900,28264
2023-12-23,414x896,26964
2023-12-23,430x932,26424
2023-12-23,1920x1080,24588
2023-12-23,1360x1020,21315
2023-12-23,393x852,18701
2023-12-23,375x812,17530
2023-12-23,412x915,15992
2023-12-23,360x800,14872
2023-12-23,375x667,10353
2023-12-23,1536x864,9608
2023-12-23,1366x768,9036
2023-12-23,360x780,8347
2023-12-23,385x854,6407
2023-12-23,1280x720,6363
2023-12-23,384x857,5922
2023-12-23,412x892,4721
2023-12-23,1920x1200,4696
2023-12-23,384x824,4416
2023-12-23,384x854,4264
2023-12-23,320x693,4189
2023-12-23,393x873,3784
2023-12-23,384x832,3594
2023-12-23,360x760,3074
2023-12-23,412x883,3017
2023-12-23,412x869,2847
2023-12-23,414x736,2833
2023-12-23,810x1080,2829
