date,screen_resolution,visits
2023-10-14,1024x768,3741
2023-10-14,1366x768,1781
2023-10-14,1280x720,1551
2023-10-14,360x800,1470
2023-10-14,1440x900,1438
2023-10-14,1536x864,1376
2023-10-14,390x844,1078
2023-10-14,1920x1080,1073
2023-10-13,1920x1080,5768
2023-10-13,1280x720,5199
2023-10-13,1024x768,3820
2023-10-13,1366x768,3476
2023-10-13,1536x864,3221
2023-10-13,1440x900,2795
2023-10-13,360x800,2311
2023-10-13,390x844,1486
2023-10-13,412x915,1184
2023-10-12,1920x1080,7681
2023-10-12,1280x720,6684
2023-10-12,1366x768,4381
2023-10-12,1536x864,3959
2023-10-12,1024x768,3786
2023-10-12,1440x900,3410
2023-10-12,360x800,2488
2023-10-12,390x844,1734
2023-10-12,412x915,1333
2023-10-12,414x896,1131
2023-10-12,1280x800,1118
2023-10-11,1920x1080,7591
2023-10-11,1280x720,6636
2023-10-11,1366x768,4301
2023-10-11,1536x864,3907
2023-10-11,1440x900,3883
2023-10-11,1024x768,3833
2023-10-11,390x844,1713
2023-10-11,360x800,1443
2023-10-11,414x896,1132
2023-10-11,1280x800,1098
2023-10-10,1920x1080,7498
2023-10-10,1280x720,6667
2023-10-10,1366x768,4425
2023-10-10,1536x864,3985
2023-10-10,1024x768,3792
2023-10-10,1440x900,3784
2023-10-10,390x844,1738
2023-10-10,360x800,1364
2023-10-10,1280x800,1105
2023-10-10,414x896,1083
2023-10-09,1920x1080,4987
2023-10-09,1280x720,4786
2023-10-09,1024x768,3790
2023-10-09,1366x768,3760
2023-10-09,1440x900,3456
2023-10-09,1536x864,3336
2023-10-09,390x844,1385
2023-10-09,360x800,1196
2023-10-08,1024x768,3742
2023-10-08,1366x768,2045
2023-10-08,1440x900,1968
2023-10-08,1280x720,1837
2023-10-08,1536x864,1684
2023-10-08,1920x1080,1487
2023-10-08,360x800,1101
2023-10-08,390x844,1083
2023-10-07,1024x768,3825
2023-10-07,1366x768,1765
2023-10-07,1280x720,1439
2023-10-07,1440x900,1362
2023-10-07,1536x864,1256
2023-10-07,1920x1080,1233
2023-10-07,390x844,1127
2023-10-07,360x800,1122
