date,screen_resolution,visits
2024-01-04,1540x963,51
2024-01-04,1621x912,51
2024-01-04,1639x864,51
2024-01-04,2227x1253,51
2024-01-04,2371x1334,51
2024-01-04,2752x1548,51
2024-01-04,350x622,51
2024-01-04,439x702,51
2024-01-04,576x1280,51
2024-01-04,1076x485,50
2024-01-04,1366x679,50
2024-01-04,1440x3210,50
2024-01-04,1685x1053,50
2024-01-04,346x712,50
2024-01-04,1088x614,49
2024-01-04,1250x704,49
2024-01-04,1280x853,49
2024-01-04,1334x834,49
2024-01-04,1444x3090,49
2024-01-04,1706x960,49
2024-01-04,3277x1728,49
2024-01-04,363x797,49
2024-01-04,384x683,49
2024-01-04,385x860,49
2024-01-04,413x826,49
2024-01-04,421x935,49
2024-01-04,676x320,49
2024-01-04,803x360,49
2024-01-04,1025x576,48
2024-01-04,1213x682,48
2024-01-04,1226x817,48
2024-01-04,1440x788,48
2024-01-04,1474x922,48
2024-01-04,1569x883,48
2024-01-04,1797x1011,48
2024-01-04,2341x1235,48
2024-01-04,309x662,48
2024-01-04,348x813,48
2024-01-04,864x486,48
2024-01-04,873x393,48
2024-01-04,896x504,48
