date,mobile_device,visits
2023-12-12,SM-N970F,1461
2023-12-12,SM-A115AZ,1455
2023-12-12,moto g23,1455
2023-12-12,2201116SI,1453
2023-12-12,CPH2495,1448
2023-12-12,SM-T970,1447
2023-12-12,SM-G981W,1446
2023-12-12,V2050,1444
2023-12-12,iPhone 7 Plus,1443
2023-12-12,LGL455DL,1437
2023-12-12,SM-G990W,1436
2023-12-12,SM-G770F,1428
2023-12-12,JNY-LX1,1427
2023-12-12,Moto G7 Plus,1427
2023-12-12,Redmi 8A,1420
2023-12-12,Redmi 8A Dual,1419
2023-12-12,SM-G935F,1418
2023-12-12,Windows RT Tablet,1418
2023-12-12,SM-J737A,1412
2023-12-12,VOG-L04,1409
2023-12-12,CPH2423,1407
2023-12-12,Edge 40,1398
2023-12-12,SM-J737T1,1394
2023-12-12,CPH1803,1390
2023-12-12,Blade A51,1385
2023-12-12,V2110,1385
2023-12-12,M2101K6I,1381
2023-12-12,K-200,1377
2023-12-12,SM-A526W,1358
2023-12-12,LGL555DL,1357
2023-12-12,moto g(7) optimo maxx(XT1955DL),1356
2023-12-12,CPH2251,1353
2023-12-12,SM-G715U1,1352
2023-12-12,LM-G850,1340
2023-12-12,CPH2325,1331
2023-12-12,Redmi 7A,1330
2023-12-12,22101316I,1327
2023-12-12,RMX1971,1327
2023-12-12,GM1901,1326
2023-12-12,RMX3430,1325
2023-12-12,5007W,1311
2023-12-12,G40,1305
2023-12-12,SM-A236E,1304
2023-12-12,RC608L,1303
2023-12-12,SM-A136B,1303
2023-12-12,FNE-NX9,1302
2023-12-12,21091116AI,1299
2023-12-12,SM-M325F,1299
2023-12-12,SM-A022F,1295
2023-12-12,SM-A015V,1292
2023-12-12,One 5G,1289
2023-12-12,RMX2040,1289
2023-12-12,MED-LX9,1286
2023-12-12,T701DL,1284
2023-12-12,POT-LX3,1278
2023-12-12,X6515,1277
2023-12-12,DUB-LX1,1275
2023-12-12,21121119TL,1271
2023-12-12,B130DL,1271
2023-12-12,M2007J3SY,1269
2023-12-12,V2207,1269
2023-12-12,CI6,1266
2023-12-12,SM-M307F,1264
2023-12-12,SM-S916W,1256
2023-12-12,22111317I,1254
2023-12-12,ANE-LX1,1254
2023-12-12,21061110AG,1251
2023-12-12,NTH-NX9,1251
2023-12-12,SM-A025A,1251
2023-12-12,Elite B63,1246
2023-12-12,1920,1243
2023-12-12,2203129G,1242
2023-12-12,U668AC,1242
2023-12-12,V2130,1242
2023-12-12,RMX3491,1241
2023-12-12,KFSNWI,1236
2023-12-12,CPH2513,1235
2023-12-12,RMX2193,1234
2023-12-12,Moto One Macro,1230
2023-12-12,U318AA,1229
2023-12-12,SM-N970U1,1228
2023-12-12,POCO F1,1226
2023-12-12,SM-J810M,1221
